asset_id,dataset_version,collection_id,source_group_id,source_split,dataset_role,source_name,publisher,creator,source_url,license_id,license_url,accessed_on,original_filename,source_media_path,evaluation_image_path,media_type,frame_number,timestamp_seconds,width,height,scene_type,location,viewpoint,lighting,weather,target_classes,annotation_type,annotation_source_path,canonical_annotation_path,image_sha256,qc_status,notes
okutama_2_2_6_f000226,1.0-draft,okutama_action,okutama_noon_06,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,226.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.6/226.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.6/226.jpg,image,226,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/2.2.6.txt,data/evaluation/derived/annotations/instances_training.json,9326ecd60ebb869c362a789b978066944d9c8b2deee7e2182ba9639c59936e26,pending,Paired view retained in the same source group
okutama_2_2_6_f000678,1.0-draft,okutama_action,okutama_noon_06,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,678.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.6/678.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.6/678.jpg,image,678,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/2.2.6.txt,data/evaluation/derived/annotations/instances_training.json,a9d89d3bcf757856f1c099d5a5539b39fc81844ad1ac144afd9b088a77b606be,pending,Paired view retained in the same source group
okutama_2_2_6_f001131,1.0-draft,okutama_action,okutama_noon_06,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,1131.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.6/1131.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.6/1131.jpg,image,1131,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/2.2.6.txt,data/evaluation/derived/annotations/instances_training.json,d97fa71ac147f9bbfe028b6937de71b410ea1cd982e2609a9172a11ff2b9a765,pending,Paired view retained in the same source group
okutama_2_2_6_f001583,1.0-draft,okutama_action,okutama_noon_06,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,1583.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.6/1583.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.6/1583.jpg,image,1583,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/2.2.6.txt,data/evaluation/derived/annotations/instances_training.json,f79d417bb566eebd3904286b703058ec5f599e78215298abc0159b072544f347,pending,Paired view retained in the same source group
okutama_2_2_6_f002035,1.0-draft,okutama_action,okutama_noon_06,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,2035.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.6/2035.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.6/2035.jpg,image,2035,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/2.2.6.txt,data/evaluation/derived/annotations/instances_training.json,f57d072c9bd03152bf31a8a9b973bcd5d6f86bcf39b44278b055ed83b4625994,pending,Paired view retained in the same source group
okutama_1_2_7_f000184,1.0-draft,okutama_action,okutama_noon_07,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,184.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.7/184.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.7/184.jpg,image,184,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/1.2.7.txt,data/evaluation/derived/annotations/instances_training.json,ed4c6ccf90a350b9cc735353073d7fdbcded1faabb2fd08eefdf0cc0a871a82c,pending,Coordinates require scaling from 4K to 720p
okutama_1_2_7_f000553,1.0-draft,okutama_action,okutama_noon_07,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,553.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.7/553.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.7/553.jpg,image,553,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/1.2.7.txt,data/evaluation/derived/annotations/instances_training.json,9f857707992df36cf49ffb442f4a0c8517caccf9c320acfc37c32252ef5391b6,pending,Coordinates require scaling from 4K to 720p
okutama_1_2_7_f000923,1.0-draft,okutama_action,okutama_noon_07,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,923.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.7/923.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.7/923.jpg,image,923,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/1.2.7.txt,data/evaluation/derived/annotations/instances_training.json,a4d395a1d89955a0af70a1c1505652d5823505c5dbc9f5927ea6d837a505457b,pending,Coordinates require scaling from 4K to 720p
okutama_1_2_7_f001292,1.0-draft,okutama_action,okutama_noon_07,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,1292.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.7/1292.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.7/1292.jpg,image,1292,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/1.2.7.txt,data/evaluation/derived/annotations/instances_training.json,22cdec0670ecbb6bfd4834d91f90be7b3ce544704b8c9b5897f70bd68fee42ea,pending,Coordinates require scaling from 4K to 720p
okutama_1_2_7_f001661,1.0-draft,okutama_action,okutama_noon_07,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,1661.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.7/1661.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.7/1661.jpg,image,1661,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/1.2.7.txt,data/evaluation/derived/annotations/instances_training.json,8ab430b546a6df51b304da9ec7dd6df34b2a0af0e8355bd575af7cbe5f747a08,pending,Coordinates require scaling from 4K to 720p
okutama_2_2_7_f000155,1.0-draft,okutama_action,okutama_noon_07,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,155.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.7/155.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.7/155.jpg,image,155,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/2.2.7.txt,data/evaluation/derived/annotations/instances_training.json,d52f21f0988a7088cef69024fe1d5e56986a0009e7f25e88a12486ac65be0e7e,pending,Paired view retained in the same source group
okutama_2_2_7_f000466,1.0-draft,okutama_action,okutama_noon_07,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,466.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.7/466.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.7/466.jpg,image,466,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/2.2.7.txt,data/evaluation/derived/annotations/instances_training.json,2eb0b36480f33ef60432ae3def4e532609d130c71529a7566a54de38f6f881fc,pending,Paired view retained in the same source group
okutama_2_2_7_f000778,1.0-draft,okutama_action,okutama_noon_07,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,778.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.7/778.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.7/778.jpg,image,778,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/2.2.7.txt,data/evaluation/derived/annotations/instances_training.json,3c8c7a379329a7c8ebb0d5eb4297921a06ca559a4b849f4d9869c136b8eac09b,pending,Paired view retained in the same source group
okutama_2_2_7_f001089,1.0-draft,okutama_action,okutama_noon_07,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,1089.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.7/1089.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.7/1089.jpg,image,1089,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/2.2.7.txt,data/evaluation/derived/annotations/instances_training.json,8d121b241e367c91b8273a7e87b770ac82897b67e9f51e837d2f7e4cac80b8b3,pending,Paired view retained in the same source group
okutama_2_2_7_f001400,1.0-draft,okutama_action,okutama_noon_07,published_train,training,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,1400.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.7/1400.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.7/1400.jpg,image,1400,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/2.2.7.txt,data/evaluation/derived/annotations/instances_training.json,07030a1084b2277b190f05f5e77ce759433704a8665dee377e4700123663c9a9,pending,Paired view retained in the same source group
okutama_1_2_8_f000154,1.0-draft,okutama_action,okutama_noon_08,published_train,validation,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,154.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.8/154.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.8/154.jpg,image,154,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/1.2.8.txt,data/evaluation/derived/annotations/instances_validation.json,15da271fcbc4c605eef4b4fec7eccf840c9fe7eb17635132cd502b6c301d2c55,pending,Validation group selected with seed 2026
okutama_1_2_8_f000462,1.0-draft,okutama_action,okutama_noon_08,published_train,validation,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,462.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.8/462.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.8/462.jpg,image,462,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/1.2.8.txt,data/evaluation/derived/annotations/instances_validation.json,dc9ce034625dab6e825e3c9b39b1a9d386d42bc972aca6233ffc4569d622d0b9,pending,Validation group selected with seed 2026
okutama_1_2_8_f000770,1.0-draft,okutama_action,okutama_noon_08,published_train,validation,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,770.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.8/770.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.8/770.jpg,image,770,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/1.2.8.txt,data/evaluation/derived/annotations/instances_validation.json,cbc5063466fb98b3894893cc6d09e29fa56b9052bab023024460810d69155d77,pending,Validation group selected with seed 2026
okutama_1_2_8_f001078,1.0-draft,okutama_action,okutama_noon_08,published_train,validation,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,1078.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.8/1078.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.8/1078.jpg,image,1078,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/1.2.8.txt,data/evaluation/derived/annotations/instances_validation.json,ab7749c13f78fc277309867da57b2b2e71e3691336bc1bfed67d004e8fa71724,pending,Validation group selected with seed 2026
okutama_1_2_8_f001386,1.0-draft,okutama_action,okutama_noon_08,published_train,validation,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,1386.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.8/1386.jpg,data/evaluation/raw/okutama_action/train/Drone1/Noon/Extracted-Frames-1280x720/1.2.8/1386.jpg,image,1386,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/1.2.8.txt,data/evaluation/derived/annotations/instances_validation.json,5d5eedb2339ce0837f2df4301fd0c717e32b527cc6ffb56944a4129f44736a27,pending,Validation group selected with seed 2026
okutama_2_2_8_f000177,1.0-draft,okutama_action,okutama_noon_08,published_train,validation,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,177.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.8/177.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.8/177.jpg,image,177,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/2.2.8.txt,data/evaluation/derived/annotations/instances_validation.json,9bbe8be40c2991c7275b547fa86e2823b28352fdcf5f40420a48a4464682a465,pending,Paired view retained in the same source group
okutama_2_2_8_f000531,1.0-draft,okutama_action,okutama_noon_08,published_train,validation,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,531.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.8/531.jpg,data/evaluation/raw/okutama_action/train/Drone2/Noon/Extracted-Frames-1280x720/2.2.8/531.jpg,image,531,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/train/Labels/SingleActionTrackingLabels/3840x2160/2.2.8.txt,data/evaluation/derived/annotations/instances_validation.json,83db9cf08617abcf8db44219370e8cca9b29574442d1ea33fbee199abef84196,pending,Paired view retained in the same source group
